Feature,Normality Speech Normal,Mean Speech Normal,Std Speech Normal,Median Speech Normal,IQR Speech Normal,Normality Speech Impaired,Mean Speech Impaired,Std Speech Impaired,Median Speech Impaired,IQR Speech Impaired,p-value Speech,Normality Swallowing Normal,Mean Swallowing Normal,Std Swallowing Normal,Median Swallowing Normal,IQR Swallowing Normal,Normality Swallowing Impaired,Mean Swallowing Impaired,Std Swallowing Impaired,Median Swallowing Impaired,IQR Swallowing Impaired,p-value Swallowing,Normality Bulbar 0,Mean Bulbar 0,Std Bulbar 0,Median Bulbar 0,IQR Bulbar 0,Normality Bulbar 1,Mean Bulbar 1,Std Bulbar 1,Median Bulbar 1,IQR Bulbar 1,Normality Bulbar 2,Mean Bulbar 2,Std Bulbar 2,Median Bulbar 2,IQR Bulbar 2,Normality Bulbar 3,Mean Bulbar 3,Std Bulbar 3,Median Bulbar 3,IQR Bulbar 3,Normality Bulbar 4,Mean Bulbar 4,Std Bulbar 4,Median Bulbar 4,IQR Bulbar 4,F-stat,p-value,p-value 0 vs. 1,p-value 0 vs. 2,p-value 0 vs. 3,p-value 0 vs. 4,p-value 1 vs. 2,p-value 1 vs. 3,p-value 1 vs. 4,p-value 2 vs. 3,p-value 2 vs. 4,p-value 3 vs. 4
mfcc_12_o,False,-12.98314090875479,1.5994692587583137,-13.511622905731201,2.3611607551574743,False,-13.185372233390808,1.327801783603365,-13.412248611450195,0.9816899299621582,0.737913215428211,False,-12.98579330103738,1.5741215553507137,-13.474276065826416,1.9279632568359375,False,-13.200381127270786,1.3381173859332591,-13.38738822937012,1.0276629924774188,0.826855754165945,False,-13.008232665784432,1.4935211324238846,-13.4796314239502,1.9581604003906197,True,-13.280323059328142,1.3631179111134817,-13.604736328125,1.2774405479431152,True,-13.024804702171913,1.698092096856646,-13.41080951690674,1.3262214660644496,True,-12.931924438476562,1.4517219182625873,-13.30541515350342,1.74157619476318,False,-12.969771742820742,1.4357333752947163,-13.34404039382935,0.5187094211578334,1.326734886639997,0.856823514701439,,,,,,,,,,
duration_u,True,14.481240192307691,7.576248834879085,13.607375,10.85475,False,8.884403708333334,6.026694236875471,7.843937499999999,8.709500000000002,0.00018191385317441265,False,13.841410535714285,6.9456902319466165,13.206125,9.119187499999999,False,9.189929045454544,7.191130463249051,7.221875,10.471281249999999,0.0006761120594077236,True,13.240905303030303,7.049308406467857,13.354125,10.243750000000002,False,13.040523870967741,6.491464074931551,12.284,5.564874999999999,True,9.550038461538461,5.975388841826171,7.928,9.76025,False,10.560908333333336,9.578077773670051,5.316875,12.70025,True,6.9632035000000005,6.436201924964521,4.8393749999999995,9.56159375,9.443031529951952,0.050931076532721775,,,,,,,,,,
f0_mean_u,False,160.55048849275153,50.33368098004596,150.49821056340005,72.75569451165565,False,169.04047717878606,52.427468040322395,167.45136323403614,77.74448429600415,0.4335829142638504,False,162.97893101958942,54.98122644446748,152.68001079961545,77.54256100420679,True,166.7215492979046,46.672267666847475,164.9456337761556,69.92239707959592,0.5388560262120443,True,156.70237076050134,52.27884378606899,153.0566346911403,77.68515696482949,False,156.81958713415239,51.87986400942571,147.9397864356598,67.43739486266878,True,181.02113838691275,41.09805802908712,176.3182518388167,61.91600028186838,False,175.38425483930365,58.20357893491496,161.7458206171534,69.08633502055659,True,180.7430310412653,31.232910327222807,180.44043269054407,42.80405020142368,5.55702796979449,0.2347619684810727,,,,,,,,,,
f0_std_u,False,15.815119849842889,13.873524931402766,11.24934924192678,17.65047520778282,False,24.801509477618527,21.99914772929458,17.868221962999286,23.70891923516971,0.02342484208841456,False,17.4209192315167,16.097466464164953,13.507224665293705,18.380775676436976,False,23.57470932164965,21.21869168066736,16.44712779612898,19.98086165293936,0.06128862715808874,False,20.57786046787629,17.2083399283616,16.80497928279022,20.504701494298125,False,19.371538691085085,17.932780995106697,13.90457290166879,22.978800201311856,True,16.94115879553107,13.114177247120402,13.10987642891862,17.226787774818384,False,21.758986280575968,26.4166846515941,15.68249707281425,14.199753325921629,True,23.3314667129276,17.788325863486246,17.384132038244907,19.17753453543152,0.8300490336874304,0.9343747784557795,,,,,,,,,,
f0_min_u,False,98.48240293098442,42.10133093050016,92.01046958891034,59.85647471697667,False,98.96602368479796,41.05904506710219,97.11798359139357,68.31265491640586,0.9038981814647817,False,98.5522665603271,42.73494927647482,92.01046958891034,56.32074920925166,False,98.9210718614358,40.119920450878965,97.11798359139357,70.54838095165852,0.9197981610908745,False,88.97032439701908,36.47773575741808,79.62360560613894,66.73864442898545,False,97.9761615847031,43.39025775785036,92.30400486808563,58.40631633285129,True,105.9271178140881,48.107035514800565,87.5334573545226,62.07578391577056,True,107.42817379232956,45.01358971189603,103.896103170868,56.267406739475774,True,113.71215457324725,21.150761154531068,113.6725564707983,24.579042540591928,4.634386484802349,0.3269087411954196,,,,,,,,,,
f0_max_u,True,224.9507186675756,70.82934976578716,224.00179789352305,97.16699212224125,False,268.87783344722993,110.25363304902662,231.72108352956377,162.57032490645952,0.09295932570619206,True,238.7931605877288,83.5817383519837,225.46428253972374,112.02319827247743,False,255.25355416518534,106.02643563881423,223.79547295571012,137.44032588600203,0.7732120840067958,False,236.41157590888338,99.07446025282152,202.7876534543074,92.3535477908957,True,257.9099532398041,91.11013218038643,237.0725152993528,150.84284251249738,True,240.46716778024495,78.22009880356401,241.6018886013663,76.83678479225313,True,256.4255439612321,112.77916656209923,221.2212941516455,182.51486830368975,True,229.29081002402788,60.46274637677546,237.53465339910997,108.34317076872367,1.3025788226465238,0.8609378443889156,,,,,,,,,,
f0_median_u,True,162.7367194617617,52.334660221671236,151.7238111171843,75.76531597779513,False,170.3532602301395,54.42675880012484,167.40309028806814,68.13890922814646,0.4541112591047185,False,165.44768657535505,56.277888196610505,156.154045692865,78.59972211295607,True,167.59535124632774,49.67709538156176,166.88742428736623,62.514375515085135,0.6293741985646653,True,156.42782137501936,54.30458680046153,148.5910861671885,77.0837762673697,True,158.53872920539885,53.09805894367853,157.3958712864083,59.095087384574555,True,185.10103287965336,40.474026030145545,176.1646510508503,61.27293377675812,False,178.4936966749702,60.3631740229138,167.8807378967284,69.01790828864563,True,184.8410393444068,36.62754107166596,182.76748077163404,33.0484000536305,6.236032045884485,0.18220105143633072,,,,,,,,,,
f0_25_u,True,156.02310044992507,52.936421118003004,143.84071506840604,75.21179668114638,False,156.00432599065053,53.994672922702456,155.38074824254565,61.76878509594066,0.9038981814647817,False,156.37267317523325,59.11215666341817,144.50356822583845,81.51200123447256,True,155.55770848032424,45.21764469649452,155.38074824254565,51.96639558801729,0.7945553020470995,True,148.8811798688658,57.790798424037305,144.0563155141911,100.44333826506849,True,150.2869176587664,54.958626014330314,144.9508209374858,67.89724970703415,True,172.27632968018128,41.230065869437254,157.3759174726327,68.40210953803759,False,165.60860615701043,55.86816983504831,151.9096341770819,53.56555093379899,True,163.21426370693575,24.911080422996235,170.18781169892236,27.663856471187273,3.3084731301914303,0.50759088626974,,,,,,,,,,
f0_75_u,True,166.1645083853499,52.11515969056742,157.71786349962366,74.34822721824726,False,181.13075759506478,56.059251378049915,175.1908249757853,64.05084004110893,0.1841373938379307,False,170.67330334717184,55.829028166305335,158.64159266926947,77.70559867145589,True,176.7528593899928,52.70262031708133,169.4411465607791,54.71730918717458,0.46380744338438806,True,166.1880600326227,53.30108125682126,163.8262242532711,72.69422494607662,True,162.5220253144196,53.79986819576885,159.0685730834067,67.72077860729455,True,190.1125366524817,44.3191614170741,179.4296209137488,60.99292599167899,True,184.67860341885236,62.46773886457902,176.3828489308794,75.43591266231033,True,196.3500008765874,43.277775993722805,185.4147333962259,63.212502009577605,1.27244563609985,0.28629240487281044,,,,,,,,,,
jitter_local_u,False,0.008171423843980934,0.007918332127691026,0.005495700782535421,0.005670821675287474,False,0.008030594051354648,0.0071795099789857125,0.006082108752811746,0.005955517751666026,0.5598970958642568,False,0.007450418026851902,0.0071105280330714124,0.00543467189699697,0.00573192386769595,False,0.008935435110189209,0.008047297034610996,0.006490403245913726,0.006401405555235408,0.1173786939654466,False,0.008869632869405026,0.0075521676660888016,0.00695069412178507,0.006994973681559697,False,0.007804873862191508,0.007601762536603159,0.005149681237242854,0.006087709933240045,True,0.006584913511852784,0.003288448000657171,0.005670984359085619,0.003563751822989603,False,0.006619610286368551,0.003827969115313456,0.005477969601797252,0.003985971791699924,False,0.011354443748014337,0.013835849741238745,0.006082108752811746,0.006063995112320575,0.2590177092150725,0.9923038101954413,,,,,,,,,,
jitter_local_absolute_u,False,6.041761895681313e-05,7.244413558940777e-05,3.538760447929602e-05,3.537692953422403e-05,False,5.320568979093045e-05,4.5769674781447354e-05,3.6340777943196726e-05,5.217171775676931e-05,0.7852191465365393,False,5.3138950081532536e-05,5.5528267241861596e-05,3.22791536710661e-05,3.537692953422403e-05,False,6.181382025348006e-05,6.745901035052148e-05,4.1089540746173085e-05,4.953966019092744e-05,0.32240893187684727,False,7.326145742684585e-05,8.362648252203255e-05,3.815953424822403e-05,8.215221818349656e-05,False,5.387458330718659e-05,4.876201840172226e-05,3.201097603438861e-05,4.6920378522153845e-05,True,3.645913762270784e-05,1.6727686273467393e-05,3.62970654575884e-05,2.0282332526656513e-05,False,4.214767690933282e-05,2.7908123549253288e-05,3.371990707735331e-05,2.848269178417906e-05,False,6.270814692188167e-05,6.7878464076916e-05,3.2877511359234535e-05,4.332413670547072e-05,0.4356162065338367,0.979458415741987,,,,,,,,,,
jitter_rap_u,False,0.004375479471561286,0.0046747947873970915,0.0029215815148952422,0.0037221818547470303,False,0.003814189125794019,0.0035275598113009214,0.002858490765661758,0.00328532861396031,0.887525119711759,False,0.0039056782736806156,0.004195126397342237,0.002771274725989794,0.0033405129918918654,False,0.00436109152802694,0.004131073210055701,0.0032013906408684427,0.003863827180190188,0.31232681842231313,False,0.004591621024218421,0.004128118042296904,0.002927305114238784,0.004379120235705965,False,0.004025588392986107,0.00468031448911384,0.002915857915551701,0.002376139798375521,True,0.0034566272724315017,0.0020657324309900408,0.003191881120749028,0.0030851199403311358,False,0.003170140933594274,0.0017920817335128527,0.002489409647967504,0.0015946297585479894,False,0.005225126003999879,0.006706834752628579,0.0025257952493313142,0.003079573117903819,0.11667601896658653,0.9983630937876823,,,,,,,,,,
jitter_ppq5_u,False,0.004352703587892256,0.0041748159766943505,0.002807539786871757,0.0028303190221503735,False,0.004239695447859127,0.003941958577597861,0.00330282037904659,0.003245981165318336,0.67637842155153,False,0.003911037187724321,0.003627460187961414,0.002778784181856099,0.002815253821931908,False,0.004791542853524396,0.004513937580280208,0.0034158568098786764,0.003513205716034241,0.15967674179173996,False,0.004723923318246108,0.004081352063276868,0.003760461823422697,0.004430891690979074,False,0.004150756639842409,0.003941567736414252,0.002799775110799197,0.0032605192517834785,True,0.0034732655631804646,0.0018177034740546022,0.003206974610879229,0.0019218433764762797,False,0.0034446040454340263,0.0019969816799007955,0.002815304462944317,0.0021624859645035053,False,0.006057691215942839,0.007642202722632846,0.0028103621796692667,0.003450921711375639,0.14619301905372595,0.9974551373852344,,,,,,,,,,
jitter_ddp_u,False,0.01312643841468386,0.014024384362191274,0.008764744544685728,0.011166545564241088,False,0.011442567377382057,0.010582679433902762,0.008575472296985274,0.00985598584188093,0.887525119711759,False,0.011717034821041845,0.012585379192026711,0.008313824177969381,0.010021538975675596,False,0.013083274584080823,0.012393219630167103,0.009604171922605327,0.011591481540570565,0.31232681842231313,False,0.013774863072655262,0.012384354126890712,0.008781915342716353,0.013137360707117894,False,0.012076765178958324,0.014040943467341527,0.008747573746655102,0.007128419395126558,True,0.010369881817294504,0.006197197292970121,0.009575643362247085,0.009255359820993401,False,0.009510422800782823,0.005376245200538559,0.00746822894390251,0.004783889275643968,False,0.015675378011999634,0.020120504257885734,0.007577385747993942,0.009238719353711457,0.11667601896658653,0.9983630937876823,,,,,,,,,,
shimmer_local_u,False,0.0553673656258126,0.04092380448972559,0.04349324856793374,0.040286588037500626,False,0.04828967843597324,0.025732078989944784,0.046325707996756046,0.03349868359452509,0.8495192278419292,False,0.05290360190593314,0.036674434561672235,0.04326299663171301,0.042014995333031366,False,0.0507819516076526,0.03186931755266446,0.048576871084491144,0.030145994632140228,0.8649095130432473,False,0.05668187117509698,0.0396214400650012,0.04355877223230065,0.04447156749190991,False,0.05591234630973503,0.03875712960372292,0.05292333032739469,0.03745944959890162,True,0.04508371059517383,0.017848022712397493,0.04823505250321904,0.02789656519537892,True,0.04372752747692384,0.019989200325021057,0.04345917249236853,0.029595590974905394,False,0.043902742899733345,0.032101802309296816,0.035117808661659644,0.023129248983321617,1.5987363696667671,0.8090192317350091,,,,,,,,,,
shimmer_local_dB_u,False,0.5212985981826702,0.3722575319341445,0.44582516662769767,0.3671527801053939,False,0.47882335496736833,0.2591173545760836,0.4496971255559673,0.38915226949855247,0.9807347989289514,False,0.49933234112147545,0.33370956976063904,0.4170160994626718,0.4380991505591201,False,0.5029190236620434,0.3103216665250764,0.45112921767407815,0.3445618392877634,0.7310509279161843,False,0.5413232785549159,0.3704222701275981,0.4515446185775354,0.45017169932474643,False,0.5236660830132792,0.3449353413053971,0.5010278785578531,0.3860367107503719,True,0.42383142035485794,0.1705680197128978,0.4488483938291222,0.2926594745123325,True,0.44500583999876897,0.22290310259196594,0.4401461323113789,0.3130992359658033,False,0.47610441420174615,0.3418471132452323,0.34991350324462667,0.30685364756656663,0.8223094478182702,0.9354323954639675,,,,,,,,,,
shimmer_apq3_u,False,0.028476282366974363,0.02143626134621991,0.02220659149283891,0.026112967578383044,False,0.023469225365566854,0.013392367697541227,0.02180282720985543,0.017543896425394525,0.4837504812281249,False,0.027528290390785793,0.020440336117410314,0.022203377737771222,0.02374650324233145,False,0.02422057360786072,0.014664987543315194,0.02180282720985543,0.018339896352834385,0.7050978988222065,False,0.02779134555324675,0.018728845260453365,0.02227901684544951,0.029688369924587454,False,0.02920622234672123,0.021913449359795247,0.0226713110770155,0.022671727152115895,True,0.022848451661858234,0.01125198402078597,0.02282974532169133,0.017583737534275827,True,0.02123630791766948,0.011301862146342432,0.0206757857198197,0.015876840645844034,False,0.02115096428189698,0.015907602953324274,0.01887943158583645,0.013956297546417707,2.2902144805050852,0.6825512291825961,,,,,,,,,,
shimmer_apq5_u,False,0.0317661676723535,0.02398846161522421,0.02588979695009836,0.022896645685134276,False,0.026958147984067482,0.015804905943149768,0.023964128661740212,0.01884792122220817,0.6663165214360037,False,0.0305446576120506,0.022275337825762173,0.025017991247452714,0.023889889252118154,False,0.02807570445279062,0.01818684256006186,0.024517245957983567,0.01854577129706595,0.8922893308016504,False,0.031349371180915596,0.021809844410352306,0.02072679485894945,0.028052109902364418,False,0.03249087217002194,0.023404432514693266,0.02995064978542776,0.022661404101574145,True,0.025361781600507824,0.010467257685730796,0.02732094477941518,0.015441932434803917,True,0.02447399744306767,0.012192364936649778,0.02590572095916025,0.01718970791128532,False,0.025909051688013666,0.02515867448534778,0.017103441178793984,0.010895173312598923,2.5917432487665337,0.6282864661610594,,,,,,,,,,
shimmer_apq11_u,False,0.04050966072776426,0.02567618607468287,0.03419781708116651,0.02733032951936402,False,0.03866377186887845,0.020850347957617272,0.03463035793564276,0.0250938319847015,0.8820777292219071,False,0.03864190098527159,0.023707946487518613,0.03373144555533278,0.023613971359562908,False,0.040873112553970394,0.02317712446271043,0.03622116712310419,0.02497926219407118,0.41852908819966506,False,0.03979117164798597,0.022545976154656304,0.03464110578735008,0.024585186943278194,False,0.04246815885742732,0.02568080431814488,0.03831562387773561,0.03151889992845669,True,0.035279180520610194,0.011151875846988636,0.03523121902938584,0.0156311469780402,True,0.03690588720858131,0.01720168890670113,0.03399065629114045,0.02445368415598756,False,0.040065520461183876,0.03766694183949362,0.028700257928535835,0.012556098029542453,1.419671185728987,0.8407689648989528,,,,,,,,,,
shimmer_dda_u,False,0.08542884710092309,0.06430878403865972,0.06661977447851672,0.07833890273514915,False,0.07040767609670057,0.040177103092623685,0.06540848162956629,0.05263168927618357,0.4837504812281249,False,0.08258487117235738,0.06132100835223094,0.06661013321331366,0.07123950972699436,False,0.07266172082358217,0.043994962629945594,0.06540848162956629,0.055019689058503164,0.7050978988222065,False,0.08337403665974025,0.056186535781360104,0.06683705053634853,0.08906510977376243,False,0.08761866704016369,0.06574034807938575,0.06801393323104651,0.06801518145634769,True,0.06854535498557471,0.033755952062357916,0.06848923596507399,0.05275121260282748,True,0.06370892375300843,0.03390558643902729,0.06202735715945909,0.047630521937532096,False,0.06345289284569093,0.047722808859972814,0.05663829475750936,0.041868892639253114,2.2902144805050852,0.6825512291825961,,,,,,,,,,
hnr_mean_u,True,20.03863354492554,6.503066247867898,20.96942094905976,7.943814060135146,True,19.83298803570823,5.569830935315231,21.06804523666547,7.698781303123734,0.8665294600854411,True,20.53245610274197,6.286087102768636,21.73140134285925,9.274447530207581,False,19.18579155219483,5.704294552308673,20.498701484840268,6.502551484913571,0.21260010306880606,True,18.874565266326375,7.587223883947051,20.52145536763897,11.45401832511962,True,19.87845434931648,5.759466663105998,21.49465996700453,7.404725933637366,True,21.710015337241853,3.5584792377016985,21.12518716971857,3.3219381102107803,True,20.281871366048463,4.618460736830819,19.62028039694781,6.6348289046311955,True,21.05517019470883,4.830437930698468,21.81676440940071,6.107117623782049,0.5939291453900387,0.667871033656416,,,,,,,,,,
hnr_std_u,False,5.439606229381284,1.9210405352801956,4.9917576266013715,2.5637334718375957,True,5.5511973413964055,1.6594541706506218,5.352020441181709,2.1735812877032785,0.437645118798932,False,5.579119163256617,1.9305024466652372,5.282603681791283,2.6092928843350807,True,5.3837800721019,1.6149166686444691,5.141315239491838,2.144811242501575,0.7892043726465827,True,5.9203467547931785,2.154546179451956,6.026391137488189,2.4528083732997574,True,5.299046652619521,1.3572535387733007,5.170401979090531,2.092128129276219,True,4.891841347882865,1.2889912790651885,4.949281848952784,1.3145359994543906,True,5.389038023153897,1.7817402265718152,5.325970809067819,2.969253254034883,True,5.655699913211062,2.019143292587281,5.7812516305367705,2.7938458121391445,0.9332318570057213,0.4481739109296421,,,,,,,,,,
hnr_min_u,True,-225.79895882817632,0.7301456618580445,-225.8235793834397,0.7672602669721016,False,-225.4214532803328,3.779019801162134,-225.72030180141314,1.1019585208092906,0.7017839335814486,True,-225.85855676908048,0.7514751495889559,-225.91948629554747,0.8857530678432965,False,-225.3112826693781,3.924754008365948,-225.7140895563617,0.9671408680744946,0.6845781091405496,True,-226.03623915675695,0.8364849546785021,-225.9964067418145,1.1350694640194945,True,-225.85690086721374,0.7569305357882917,-225.9268775786181,1.0478911548256633,False,-223.53834556268382,6.810378344174199,-225.4151009417461,0.6387331881452099,True,-225.91224868885593,0.674435225773697,-225.7055233966887,0.9483944536561637,False,-225.79169685210135,0.32195961115356764,-225.72030180141314,0.09783684930258119,6.025453560492451,0.19725543319004926,,,,,,,,,,
hnr_max_u,False,44.49644288975318,14.210995361474948,43.364124992970034,24.41598092316555,True,41.94338436358305,10.562915173385118,42.45312072775008,15.184064706822994,0.4709210860950731,False,44.822596840920674,14.031938122279554,45.358798013353066,25.099450035258272,True,41.296183105172574,10.321288207956417,41.64227559263273,15.594135753715555,0.22828683514004455,True,45.36708732274445,13.828039732584982,44.04391945957849,23.040595904970857,True,42.84057368398318,12.077888421967206,42.53281124226379,19.853206497746044,True,44.053109376094895,12.365973444881547,41.71576218393417,17.863427537189686,True,40.489766263424606,10.725688310266687,42.15313357937168,17.079067407903416,True,40.236112253062885,11.86210141959994,43.98964773545177,21.077869281671962,0.5279942316822023,0.7154112514190862,,,,,,,,,,
cpp_u,False,10.506471158510768,6.098532056389636,9.244787542073905,10.313921907654898,True,11.016797810820067,5.872746560743614,9.828886441856064,10.133220944591972,0.5552619159013621,False,10.503562184213223,6.22180019532333,9.244787542073905,11.045491194068,True,11.066893473772334,5.6815982620040595,9.897559013365747,9.301032139859423,0.4939853963059474,False,10.624110022535879,5.995982803212512,8.873053795595645,10.176644398124749,False,9.660353017078478,6.18888979072938,8.207270264905645,10.021988949517027,True,13.189262842443343,5.182269745328008,12.33197191699144,5.835800355275408,True,10.419273206808002,5.580478912408299,10.25790364159141,8.869738250703413,True,12.165838229365352,5.847810366016348,13.57115546439542,7.351701557318288,4.255026274587692,0.3725906282756757,,,,,,,,,,
cp_u,True,68.85965347508703,3.967933558284205,68.71143729494263,4.6970148680238,True,70.09266512377388,2.9107221868030613,70.56201902300967,4.280585963172825,0.08112293625627708,True,68.94771247144502,4.031747164071992,68.63826499995335,5.583030116380542,True,70.09268200556254,2.699959710483439,70.56201902300967,3.5178790670673266,0.09642296956293468,True,69.38420494466557,4.425590623749005,69.42770725992577,6.306403381431025,True,69.14465564766003,3.369589707383089,69.6447079260133,5.12917879631469,True,69.00637414511651,2.6104910170973965,68.48525592278725,2.1044190369135407,True,69.95771482472836,2.9768143215293454,70.32230696720502,4.538727314678937,False,70.69227901710099,1.6471265430967417,71.55448409436795,1.5806607485101978,2.333669519557418,0.6746459170218905,,,,,,,,,,
f1_mean_u,True,358.3782353227702,42.79042715801291,354.1914879986648,40.814422265773885,False,375.90471634230335,74.21688048350212,357.9143020958327,69.97901366784106,0.6613078584736345,False,361.20884466656435,59.51972221945471,350.3217665014507,38.56790507651334,False,373.89543908834116,61.22238736981296,364.2026821730883,66.64831054081804,0.35032054170010907,False,359.1654322836295,57.487208854285065,354.0702410833474,39.460002178534126,True,361.1612080101446,44.69329332891241,350.3406598913083,48.66809758742539,True,365.36040227265687,40.60886065398442,355.552282372052,59.82997707991524,False,393.4338645868939,91.52349630789391,362.5796529479436,91.17083059824546,True,372.4305886490518,66.4970468777607,368.66530285799973,74.22959694657004,1.2983662495281578,0.8616526607033679,,,,,,,,,,
f2_mean_u,True,759.8230456502199,90.02521570996075,749.3712225449004,102.91042589383824,False,850.2587964481155,159.57226957608887,798.0477670958084,184.45127217385289,0.00572400859642559,False,756.8985526137201,95.07893371119788,749.3712225449004,101.46353408598486,False,862.202310385288,155.82209653392667,846.2894766907935,178.8662890662979,0.0003262419192224969,True,769.9135516613005,102.21567115390825,756.067410707467,134.84200594134018,False,756.7178565880956,85.52597578110664,748.6918838189875,103.82433266952728,True,773.849441748618,92.28235398910546,761.8182182360437,59.39828650815423,True,916.0680767676545,169.46313650664314,906.513607933287,276.80107116351246,True,957.0944937525325,173.02488167865639,921.1302221380147,202.29375144970595,18.246307221044674,0.0011045377320104985,,,,,,,,,,
f3_mean_u,True,2272.199051901335,185.77179510110236,2292.7723538058854,206.21370654382235,True,2183.7458967822863,200.29165485669324,2192.883813296595,221.89741140891965,0.026013963054601495,True,2273.408611746917,178.47274874440947,2291.6442374998587,226.26114035203227,True,2174.1652610589053,207.2023414348885,2187.707779959156,238.13589145017795,0.014391292396940645,True,2237.0892558168043,222.39633911550607,2292.773845579182,262.7185821122516,True,2267.320886398534,179.58672735026923,2257.394628482611,213.65959567342452,True,2184.6111450285457,163.77748202079653,2182.753079280027,184.23167783467716,True,2231.8964246133905,119.2478813875365,2240.177148824203,178.521914566747,True,2123.1086961922642,264.2016326766458,2186.7107415728224,293.13560827671836,1.0321292802529196,0.3948241472005611,,,,,,,,,,
f1_std_u,False,36.13499159751876,19.98612328014969,29.255881330289583,29.468766608502843,False,42.746047066696036,26.514284002872785,35.782334199938916,29.51703142322775,0.15826957587269108,False,34.1498827035487,16.908873455459716,29.448160349096796,25.451292275251586,False,45.8735543380377,28.686711312996515,39.61672566826343,33.20113686110349,0.04589046470807238,False,36.97541245948547,20.339827502944246,34.22439847953503,31.30985909203174,False,34.59460208163615,18.31528737141856,27.98703932524709,26.088339049950065,True,36.78433350432268,17.072066097569603,35.47824671254398,33.56615982950081,False,46.815457580266155,25.26427067435838,38.44377017427109,24.104024030240076,False,57.22254341480722,41.57520014627208,44.162235652508905,26.020250189791767,5.659764902296672,0.22603886170781712,,,,,,,,,,
f2_std_u,False,108.35794500022315,60.5466074138293,94.24376360415678,86.62145769811637,True,116.49926549980233,48.30315841608703,102.0324780312295,69.28926759682041,0.2207134807443153,False,105.5465679213941,55.6641853860137,94.24376360415678,76.2190641034861,True,120.81750182736468,53.30272453398761,102.0324780312295,72.70126099733312,0.10344698018653285,False,103.57359952097039,54.82851692459956,91.51569313720118,79.01281736916293,False,108.34737455055878,54.761327414761304,96.69973681569051,62.06040393922861,True,124.63459528134379,53.044605450568916,112.1921491796686,58.02237481597746,True,118.32426708188933,50.80218330989833,117.3362462448539,67.80114413810111,True,131.84584298212008,59.41444271834039,120.5339043205586,112.30076671639,3.2759969870436407,0.5127442940136062,,,,,,,,,,
f3_std_u,False,132.62063070107286,62.050497611645866,121.91411742250895,90.79736417109103,False,153.89626936882422,82.2646902287626,135.46785741331814,79.0970304786185,0.2593020363682268,False,129.3052019478695,60.41360041760563,121.91411742250895,78.30508915544337,False,160.05005493360588,83.75710607228095,136.11092580831055,97.25872780416606,0.07376318670280535,True,141.96619370361935,66.39357512888232,132.0185980582096,88.12747548700725,False,137.33457690971508,64.80789409037793,126.6416294179877,77.67386627177828,False,142.21821476366657,105.36620004588865,111.8005674962025,51.03056300558855,True,134.4392666822217,49.21970711586808,136.2759634870871,52.858085464618384,True,184.45145719721916,89.53756514148998,190.7066447700435,130.23140172066587,2.843893606234076,0.5842799046111717,,,,,,,,,,
f1_median_u,True,356.8852676017816,43.4470312825817,355.7106364909224,40.51101918559135,False,374.6642415248701,77.54032024159511,351.8673669794826,70.55264777583648,0.6915797471358845,False,360.90411883906137,60.46976583941678,352.8546261332782,37.27890330478641,False,371.16561030679475,65.24142191538373,361.47423905697957,77.43171395813124,0.5206655537155485,False,358.45761056573673,59.307467683074776,355.6247911916643,47.73959210849699,True,358.5150789476874,43.40825433704008,351.6593550061241,47.346827920505234,True,364.2749230156036,44.50978088468641,340.8772746424229,64.2709140806632,False,393.76966201247285,94.42407084363371,364.0326297992289,92.24471777841143,True,369.59124788110495,75.31486970577502,365.01316721981607,85.49034790328125,1.2193689520316298,0.8748994671986794,,,,,,,,,,
f2_median_u,False,744.0295905441077,88.85802637041098,745.1098946068106,92.41136506373141,False,834.7478493183612,159.26131625726248,781.8105107103181,180.2641502240042,0.007353550713259699,False,744.3855643943015,96.86997369926631,741.994202740781,97.51550447789612,False,842.5419061248648,155.98545042579195,803.5121056142532,164.96474161822755,0.001113309129111306,True,756.0217746445896,105.1653660655403,747.9369789172774,114.96187214814029,False,743.7612100401965,84.29088040528066,743.832339622662,98.1255540246591,False,757.8380078565652,97.19528568189199,745.8686218512855,53.37675134639494,True,898.288996643506,176.55264506186356,854.6086338944826,254.45906406901236,True,928.2362936586811,162.73766091499093,931.0727065590218,227.82793689466257,16.46280394565514,0.0024570568621320953,,,,,,,,,,
f3_median_u,True,2275.163666555527,194.5059889941177,2273.6821658721215,203.5793086138965,True,2196.7457248510254,200.15852286584783,2211.530313105654,258.3062031788463,0.05239846851445386,True,2278.737192764002,185.82880408467798,2284.643340206692,221.43876203938817,True,2185.068696794375,207.46467136605813,2203.880141668111,237.95679224136848,0.022629144244554256,True,2239.616268596969,229.4111181972899,2256.40658499948,268.3249468683871,True,2276.712355174053,186.83410142772806,2258.851625798738,195.3020985438652,True,2194.203912191637,152.8262909721963,2177.883790274686,186.51482710587925,True,2238.40178639333,121.12630714821225,2245.708004767879,175.64447014400048,True,2145.775990656222,264.9852055922963,2218.528811781328,362.1321616262867,0.8485860364842189,0.4979289268271062,,,,,,,,,,
